episode,total_reward,episode_steps,actor_loss,critic_loss,entropy_mean,value,target,advantage,mean_value,mean_target,mean_advantage,batch_size,total_raw_reward,entropy_mean_mean,entropy_mean_std,value_mean,value_min,value_max,prob_no_jump_mean,prob_jump_mean,selected_action_prob_mean
76,-119.0,10,-0.1338607668876648,0.37753158807754517,0.6823076605796814,0.09938543289899826,-1.1026859425555813e-07,-0.09938552230596542,0.09938543289899826,-1.1026859425555813e-07,-0.09938552230596542,10,-119.0,0.6823076009750366,0.00541580468416214,0.09938544780015945,-0.17847006022930145,0.22251959145069122,0.5705462694168091,0.4294537603855133,0.5241789221763611
77,-113.0,11,-0.15471068024635315,0.4753526747226715,0.6807618737220764,0.13080233335494995,5.526975996872352e-07,-0.13080178201198578,0.13080233335494995,5.526975996872352e-07,-0.13080178201198578,11,-113.0,0.6807618737220764,0.005140093620866537,0.13080233335494995,-0.1804700493812561,0.22455985844135284,0.5764397382736206,0.42356032133102417,0.5359318852424622
78,-130.0,9,-0.17835040390491486,0.46329599618911743,0.6801984310150146,0.13368244469165802,1.2318292874624603e-06,-0.13368117809295654,0.13368244469165802,1.2318292874624603e-06,-0.13368117809295654,9,-130.0,0.6801984310150146,0.006435860879719257,0.13368244469165802,-0.21050240099430084,0.22431695461273193,0.5760425329208374,0.4239574670791626,0.5120413899421692
79,-155.0,15,0.017914852127432823,0.45199212431907654,0.6838194727897644,-0.0389278382062912,9.179115068036481e-07,0.03892875835299492,-0.0389278382062912,9.179115068036481e-07,0.03892875835299492,15,-155.0,0.6838196516036987,0.004754946567118168,-0.0389278382062912,-0.21329998970031738,0.22205866873264313,0.565654993057251,0.4343450367450714,0.5009765028953552
80,-145.0,10,-0.06468305736780167,0.40533772110939026,0.6823499798774719,-0.046350933611392975,-1.4543533097821637e-06,0.04634947329759598,-0.046350933611392975,-1.4543533097821637e-06,0.04634947329759598,10,-145.0,0.6823498606681824,0.005218015052378178,-0.046350929886102676,-0.18608227372169495,0.22000253200531006,0.571073591709137,0.42892637848854065,0.4857604503631592
81,-129.0,12,-0.05474827438592911,0.4713386297225952,0.6817600131034851,-0.022633500397205353,8.543332228327927e-07,0.022634334862232208,-0.022633500397205353,8.543332228327927e-07,0.022634334862232208,12,-129.0,0.6817598938941956,0.005404958967119455,-0.022633500397205353,-0.1875595599412918,0.21872171759605408,0.5730088353157043,0.42699119448661804,0.5198954939842224
82,-145.0,15,-0.08520922064781189,0.5287389159202576,0.6792730689048767,0.0323161743581295,6.87440262936434e-07,-0.032315488904714584,0.0323161743581295,6.87440262936434e-07,-0.032315488904714584,15,-145.0,0.6792730093002319,0.006691969931125641,0.0323161855340004,-0.21998344361782074,0.21749359369277954,0.5798580050468445,0.4201419949531555,0.4990692734718323
83,-129.0,21,-0.007755718193948269,0.523005485534668,0.6801536083221436,-0.08028074353933334,1.3056255454557686e-07,0.0802808627486229,-0.08028074353933334,1.3056255454557686e-07,0.0802808627486229,21,-129.0,0.6801535487174988,0.005093621090054512,-0.08028074353933334,-0.22048279643058777,0.21402892470359802,0.5785449147224426,0.4214550256729126,0.5300127863883972
84,-121.0,12,0.006466830614954233,0.458122581243515,0.6784777045249939,-0.04690498113632202,8.096297392512497e-07,0.046905796974897385,-0.04690498113632202,8.096297392512497e-07,0.046905796974897385,12,-121.0,0.6784777641296387,0.006348088849335909,-0.04690498113632202,-0.19067251682281494,0.21036440134048462,0.583136260509491,0.4168637692928314,0.5319888591766357
85,-126.0,10,-0.047960493713617325,0.3639165759086609,0.6740363836288452,0.07854105532169342,-1.1324882507324219e-06,-0.07854213565587997,0.07854105532169342,-1.1324882507324219e-06,-0.07854213565587997,10,-126.0,0.6740363836288452,0.009169810451567173,0.07854104787111282,-0.09993024170398712,0.20710121095180511,0.5935003757476807,0.4064997136592865,0.5704816579818726
86,-132.0,14,-0.09410826116800308,0.41566452383995056,0.6775094866752625,0.06793879717588425,1.3964516938358429e-06,-0.06793741136789322,0.06793879717588425,1.3964516938358429e-06,-0.06793741136789322,14,-132.0,0.6775094270706177,0.009909121319651604,0.06793881207704544,-0.21582341194152832,0.2058548629283905,0.582054078578949,0.4179459512233734,0.5201144814491272
87,-142.0,16,-0.05259023606777191,0.4505341947078705,0.6764956712722778,-0.09008871018886566,8.046627044677734e-07,0.09008951485157013,-0.09008871018886566,8.046627044677734e-07,0.09008951485157013,16,-142.0,0.6764956712722778,0.006163953337818384,-0.09008871018886566,-0.21623581647872925,0.20411428809165955,0.5893368721008301,0.4106631278991699,0.5270228385925293
88,-136.0,10,-0.05433495715260506,0.4295869469642639,0.6747180223464966,-0.04128829762339592,-1.1861324082929059e-06,0.04128711298108101,-0.04128829762339592,-1.1861324082929059e-06,0.04128711298108101,10,-136.0,0.6747180223464966,0.007424196694046259,-0.04128829762339592,-0.19604459404945374,0.20281696319580078,0.5935172438621521,0.4064827859401703,0.497440904378891
89,-123.0,10,-0.16730746626853943,0.40434569120407104,0.6687056422233582,0.0761890634894371,2.0384788967930945e-06,-0.07618702948093414,0.0761890634894371,2.0384788967930945e-06,-0.07618702948093414,10,-123.0,0.6687056422233582,0.009468518197536469,0.0761890634894371,-0.21481508016586304,0.20180094242095947,0.6067168712615967,0.3932832181453705,0.5159758925437927
90,-134.0,11,-0.11300257593393326,0.41097936034202576,0.6731194257736206,-0.0310593843460083,0.0,0.031059373170137405,-0.0310593843460083,0.0,0.031059373170137405,11,-134.0,0.6731194853782654,0.009640559554100037,-0.03105938993394375,-0.19806808233261108,0.2004794180393219,0.5964881181716919,0.4035118818283081,0.5158692002296448
91,-120.0,9,-0.20714429020881653,0.4426776170730591,0.6690355539321899,0.13936860859394073,2.7492642402648926e-06,-0.13936586678028107,0.13936860859394073,2.7492642402648926e-06,-0.13936586678028107,9,-120.0,0.6690355539321899,0.013775873929262161,0.13936862349510193,-0.21542346477508545,0.19970540702342987,0.6023589968681335,0.39764106273651123,0.5246056914329529
92,-119.0,10,-0.13300655782222748,0.3840247094631195,0.6674898266792297,0.12642545998096466,4.827976454180316e-07,-0.12642495334148407,0.12642545998096466,4.827976454180316e-07,-0.12642495334148407,10,-119.0,0.6674898862838745,0.013861292041838169,0.12642545998096466,-0.21593284606933594,0.19778525829315186,0.6062423586845398,0.3937576115131378,0.5513173341751099
93,-114.0,10,-0.07024650275707245,0.3859437108039856,0.6614426374435425,0.03605770319700241,-5.811452865600586e-07,-0.036058299243450165,0.03605770319700241,-5.811452865600586e-07,-0.036058299243450165,10,-114.0,0.6614426374435425,0.008749332278966904,0.03605770319700241,-0.21782395243644714,0.1967165768146515,0.6239240765571594,0.3760759234428406,0.5758563280105591
94,-147.0,21,0.0202497448772192,0.4761524200439453,0.6760640144348145,-0.0949820727109909,6.244296173463226e-07,0.09498270601034164,-0.0949820727109909,6.244296173463226e-07,0.09498270601034164,21,-147.0,0.6760640144348145,0.00987252313643694,-0.09498206526041031,-0.20253151655197144,0.1965845227241516,0.5888863205909729,0.41111379861831665,0.5003652572631836
95,-128.0,10,-0.07571455836296082,0.40985608100891113,0.6665334701538086,-0.038276225328445435,7.212162245195941e-07,0.03827693313360214,-0.038276225328445435,7.212162245195941e-07,0.03827693313360214,10,-128.0,0.6665334701538086,0.007259225472807884,-0.038276225328445435,-0.22134703397750854,0.19632917642593384,0.6138327121734619,0.3861672580242157,0.526940107345581
96,-160.0,10,0.02007921040058136,0.3782925307750702,0.6635186076164246,0.1061004176735878,-9.536743306171047e-08,-0.10610053688287735,0.1061004176735878,-9.536743306171047e-08,-0.10610053688287735,10,-160.0,0.6635186076164246,0.016258904710412025,0.1061004176735878,-0.22188669443130493,0.19647464156150818,0.6139934062957764,0.38600656390190125,0.45358163118362427
97,-156.0,10,-0.010547542944550514,0.41673606634140015,0.6644457578659058,0.08741531521081924,6.794929277020856e-07,-0.08741467446088791,0.08741531521081924,6.794929277020856e-07,-0.08741467446088791,10,-156.0,0.6644458174705505,0.01672523282468319,0.08741531521081924,-0.09732954204082489,0.19766803085803986,0.6133166551589966,0.38668322563171387,0.49092555046081543
98,-148.0,10,-0.2583523392677307,0.4391927123069763,0.6611151695251465,0.16708315908908844,-4.0531159584134e-07,-0.1670834869146347,0.16708315908908844,-4.0531159584134e-07,-0.1670834869146347,10,-148.0,0.6611151099205017,0.018375340849161148,0.16708317399024963,0.006888957694172859,0.19939950108528137,0.6177855730056763,0.38221439719200134,0.5111647248268127
99,-129.0,15,-0.08967135846614838,0.5300416350364685,0.6575421690940857,-0.0385545939207077,2.384185791015625e-07,0.038554880768060684,-0.0385545939207077,2.384185791015625e-07,0.038554880768060684,15,-129.0,0.6575421690940857,0.010754396207630634,-0.038554597645998,-0.22833271324634552,0.20112131536006927,0.6311206221580505,0.36887937784194946,0.5392436981201172
100,-114.0,10,-0.12191739678382874,0.43288344144821167,0.659816563129425,-0.02163698710501194,-5.811452865600586e-07,0.021636392921209335,-0.02163698710501194,-5.811452865600586e-07,0.021636392921209335,10,-114.0,0.6598165035247803,0.010240897536277771,-0.02163698896765709,-0.22951094806194305,0.20130287110805511,0.6269024610519409,0.3730975091457367,0.5526318550109863
101,-107.0,11,-0.16605935990810394,0.4741230905056,0.6580078601837158,0.18695072829723358,-1.6120347368087096e-07,-0.1869509071111679,0.18695072829723358,-1.6120347368087096e-07,-0.1869509071111679,11,-107.0,0.6580079793930054,0.020515955984592438,0.18695072829723358,0.14733727276325226,0.2021290361881256,0.6232424378395081,0.37675759196281433,0.6052406430244446
102,-124.0,10,-0.16002678871154785,0.4891316294670105,0.6487773060798645,0.0783146396279335,8.940696716308594e-08,-0.07831454277038574,0.0783146396279335,8.940696716308594e-08,-0.07831454277038574,10,-124.0,0.6487773656845093,0.014625335112214088,0.0783146396279335,-0.21198777854442596,0.2012510448694229,0.6451531648635864,0.3548468053340912,0.5656843781471252
103,-136.0,10,-0.12058161199092865,0.41916292905807495,0.660064697265625,-0.07277708500623703,-1.0788440931719379e-06,0.07277601212263107,-0.07277708500623703,-1.0788440931719379e-06,0.07277601212263107,10,-136.0,0.6600648164749146,0.014593307860195637,-0.07277709245681763,-0.21271485090255737,0.19902074337005615,0.6246117353439331,0.3753882646560669,0.5135787725448608
104,-144.0,18,-0.04643562436103821,0.5352672338485718,0.6682234406471252,0.017236987128853798,-3.11268706809642e-07,-0.017237292602658272,0.017236987128853798,-3.11268706809642e-07,-0.017237292602658272,18,-144.0,0.6682234406471252,0.015555608086287975,0.01723698526620865,-0.23530712723731995,0.19736406207084656,0.6047372817993164,0.39526277780532837,0.5497786402702332
105,-128.0,10,-0.24541565775871277,0.49901533126831055,0.645085871219635,0.09328560531139374,1.0132789611816406e-06,-0.09328459203243256,0.09328560531139374,1.0132789611816406e-06,-0.09328459203243256,10,-128.0,0.6450857520103455,0.01905355602502823,0.09328559786081314,-0.1082838624715805,0.1950349658727646,0.649105429649353,0.35089460015296936,0.57981276512146
106,-118.0,11,0.04035109654068947,0.4965435862541199,0.6575532555580139,-0.03960585594177246,2.1081756074181612e-07,0.039606012403964996,-0.03960585594177246,2.1081756074181612e-07,0.039606012403964996,11,-118.0,0.6575532555580139,0.018244963139295578,-0.03960585966706276,-0.21222767233848572,0.19091221690177917,0.6277926564216614,0.3722074329853058,0.5745742321014404
107,-150.0,10,-0.26965418457984924,0.4296109676361084,0.6481844186782837,0.11371992528438568,-1.1920928955078125e-07,-0.11372001469135284,0.11371992528438568,-1.1920928955078125e-07,-0.11372001469135284,10,-150.0,0.6481842994689941,0.024467559531331062,0.11371991783380508,-0.23524777591228485,0.18687061965465546,0.6395869851112366,0.3604131042957306,0.5186768770217896
108,-129.0,10,-0.1394762545824051,0.42401784658432007,0.6482507586479187,0.08339385688304901,-3.1888484386399796e-07,-0.0833941251039505,0.08339385688304901,-3.1888484386399796e-07,-0.0833941251039505,10,-129.0,0.6482508182525635,0.024492396041750908,0.08339384943246841,-0.21043293178081512,0.1832515299320221,0.6420618891716003,0.35793811082839966,0.544402003288269
109,-140.0,16,-0.0338418111205101,0.4702955484390259,0.6522161960601807,-0.051274750381708145,-1.0132789611816406e-06,0.05127372965216637,-0.051274750381708145,-1.0132789611816406e-06,0.05127372965216637,16,-140.0,0.6522161960601807,0.01776869222521782,-0.05127474293112755,-0.2351280301809311,0.18068934977054596,0.6369714736938477,0.3630285859107971,0.5187220573425293
110,-110.0,11,-0.06618895381689072,0.47187769412994385,0.6413923501968384,0.07727367430925369,-8.398836115475206e-08,-0.07727371901273727,0.07727367430925369,-8.398836115475206e-08,-0.07727371901273727,11,-110.0,0.6413923501968384,0.02359789051115513,0.0772736668586731,-0.23430922627449036,0.1777234524488449,0.6533260941505432,0.3466739356517792,0.5672704577445984
111,-112.0,29,0.0441119447350502,0.5028214454650879,0.6484059691429138,-0.101203054189682,-1.7264792973037402e-07,0.10120288282632828,-0.101203054189682,-1.7264792973037402e-07,0.10120288282632828,29,-112.0,0.6484059691429138,0.014743361622095108,-0.1012030690908432,-0.23340348899364471,0.17353510856628418,0.6453608870506287,0.35463908314704895,0.6093131899833679
112,-115.0,9,-0.20473648607730865,0.4331892430782318,0.6296062469482422,0.05632352828979492,-1.379185277983197e-06,-0.05632491782307625,0.05632352828979492,-1.379185277983197e-06,-0.05632491782307625,9,-115.0,0.629606306552887,0.018948182463645935,0.05632353574037552,-0.23125338554382324,0.16926631331443787,0.6739965677261353,0.32600340247154236,0.5978342294692993
113,-113.0,11,-0.1327648162841797,0.456915020942688,0.6298585534095764,0.021458489820361137,-4.6599996039731195e-07,-0.021458951756358147,0.021458489820361137,-4.6599996039731195e-07,-0.021458951756358147,11,-113.0,0.6298584938049316,0.01865154132246971,0.021458487957715988,-0.22937583923339844,0.16541539132595062,0.6738243103027344,0.3261756896972656,0.6104135513305664
114,-111.0,10,-0.11491962522268295,0.4608226716518402,0.6297861933708191,0.08268867433071136,-7.271766548910819e-07,-0.08268938958644867,0.08268867433071136,-7.271766548910819e-07,-0.08268938958644867,10,-111.0,0.6297861933708191,0.026115339249372482,0.08268867433071136,-0.22722846269607544,0.16161979734897614,0.6696966886520386,0.3303033709526062,0.5681248903274536
115,-129.0,10,-0.13344930112361908,0.4707680642604828,0.6353164315223694,0.03711698204278946,4.3511391822903533e-07,-0.037116557359695435,0.03711698204278946,4.3511391822903533e-07,-0.037116557359695435,10,-129.0,0.6353164911270142,0.02852509543299675,0.03711698576807976,-0.20792552828788757,0.15724056959152222,0.6619225740432739,0.33807748556137085,0.5161780118942261
116,-129.0,16,-0.0735275074839592,0.5078745484352112,0.6440448760986328,-0.006013915874063969,2.682209014892578e-07,0.006014227867126465,-0.006013915874063969,2.682209014892578e-07,0.006014227867126465,16,-129.0,0.6440448760986328,0.030000649392604828,-0.006013916805386543,-0.20716555416584015,0.15206722915172577,0.6479203701019287,0.3520796298980713,0.5944212675094604
117,-119.0,16,-0.08103469759225845,0.5026019811630249,0.6340564489364624,-0.08285080641508102,-6.183981895446777e-07,0.08285017311573029,-0.08285080641508102,-6.183981895446777e-07,0.08285017311573029,16,-119.0,0.6340564489364624,0.0190256517380476,-0.08285080641508102,-0.22091379761695862,0.15189149975776672,0.666718065738678,0.33328187465667725,0.5972604155540466
118,-143.0,9,-0.2991177439689636,0.38032856583595276,0.6215509176254272,0.06056613475084305,1.2053383215970825e-06,-0.06056492030620575,0.06056613475084305,1.2053383215970825e-06,-0.06056492030620575,9,-143.0,0.621550977230072,0.030673759058117867,0.06056613475084305,-0.2049340009689331,0.14035135507583618,0.6810840964317322,0.3189159333705902,0.5154781341552734
119,-121.0,10,-0.23666194081306458,0.4078744351863861,0.6256051659584045,0.04855159670114517,-1.0579824305523289e-07,-0.04855170100927353,0.04855159670114517,-1.0579824305523289e-07,-0.04855170100927353,10,-121.0,0.6256051063537598,0.031113337725400925,0.048551592975854874,-0.21482552587985992,0.15493138134479523,0.6743553876876831,0.32564467191696167,0.5132811069488525
120,-117.0,12,0.009161271154880524,0.44522401690483093,0.6327813267707825,0.009956737980246544,1.3113021850585938e-06,-0.009955416433513165,0.009956737980246544,1.3113021850585938e-06,-0.009955416433513165,12,-117.0,0.6327812671661377,0.027551142498850822,0.00995673704892397,-0.21301449835300446,0.1562517285346985,0.6641090512275696,0.33589091897010803,0.5930621027946472
121,-115.0,10,-0.22022390365600586,0.45421281456947327,0.6350911855697632,0.13226890563964844,-7.867812996664725e-07,-0.13226963579654694,0.13226890563964844,-7.867812996664725e-07,-0.13226963579654694,10,-115.0,0.6350911259651184,0.04244719073176384,0.13226887583732605,0.1125950962305069,0.1581467092037201,0.6528405547142029,0.3471594452857971,0.5660953521728516
